t_sched,t_actual,jitter_ns,tau_des_Nm,q_deg,dq_deg_s,ads_voltage,gait_phase,rise_time,peak_time,fall_time,stride1,stride2,stride3,stride4,stride5
270.54400634765625,270.54400634765625,3439.0,0.0,-14682.591796875,-640.7005004882812,1.011375069618225,0.26428577303886414,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5459899902344,270.5459899902344,3641.0,0.0,-14683.8466796875,-636.7017211914062,0.9842500686645508,0.266666978597641,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5480041503906,270.5480041503906,3842.0,0.0,-14685.0751953125,-652.030517578125,0.9597500562667847,0.26904815435409546,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.54998779296875,270.5500183105469,4192.0,0.0,-14686.33984375,-645.5880126953125,0.9338750243186951,0.27142953872680664,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.552001953125,270.552001953125,3800.0,0.0,-14687.5771484375,-624.038818359375,0.9030000567436218,0.2738100290298462,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5539855957031,270.55401611328125,3317.0,0.0,-14688.796875,-616.9298095703125,0.877625048160553,0.2761904001235962,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5559997558594,270.5559997558594,3759.0,0.0,-14690.0166015625,-614.9303588867188,0.877625048160553,0.27857187390327454,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5580139160156,270.5580139160156,3349.0,0.0,-14691.201171875,-626.2603149414062,0.8533750176429749,0.2809523344039917,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.55999755859375,270.55999755859375,3402.0,0.0,-14692.39453125,-620.7064819335938,0.8225000500679016,0.28333336114883423,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.56201171875,270.56201171875,3974.0,0.0,-14693.587890625,-616.2633056640625,0.7918750643730164,0.2857149839401245,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5639953613281,270.5639953613281,3416.0,0.0,-14694.7373046875,-577.8301391601562,0.7561250329017639,0.28809526562690735,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5660095214844,270.5660095214844,4062.0,0.0,-14695.9482421875,-604.9332885742188,0.7405000329017639,0.2904770076274872,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5679931640625,270.5679931640625,3301.0,0.0,-14697.0439453125,-563.6121215820312,0.718000054359436,0.2928570508956909,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.57000732421875,270.57000732421875,3520.0,0.0,-14698.1845703125,-556.0587768554688,0.718000054359436,0.2952382564544678,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5719909667969,270.5719909667969,3388.0,0.0,-14699.3603515625,-582.7175903320312,0.674500048160553,0.2976190447807312,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5740051269531,270.5740051269531,3257.0,0.0,-14700.4296875,-559.39111328125,0.6477500200271606,0.299999862909317,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.57598876953125,270.5760192871094,4032.0,0.0,-14701.525390625,-538.5083618164062,0.6363750100135803,0.3023817241191864,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5780029296875,270.5780029296875,3715.0,0.0,-14702.6123046875,-533.6209106445312,0.6077500581741333,0.3047623038291931,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5799865722656,270.58001708984375,3953.0,0.0,-14703.7353515625,-560.0576171875,0.5805000066757202,0.30714353919029236,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5820007324219,270.5820007324219,3562.0,0.0,-14704.7607421875,-546.0617065429688,0.5448750257492065,0.3095240294933319,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5840148925781,270.5840148925781,3301.0,0.0,-14705.8564453125,-522.2908935546875,0.5448750257492065,0.3119046688079834,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.58599853515625,270.58599853515625,3539.0,0.0,-14706.8642578125,-543.8401489257812,0.5218750238418579,0.31428590416908264,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5880126953125,270.5880126953125,3444.0,0.0,-14707.8984375,-536.9532470703125,0.5130000114440918,0.31666675209999084,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5899963378906,270.5899963378906,4053.0,0.0,-14708.94140625,-519.6250610351562,0.4820000231266022,0.3190484046936035,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5920104980469,270.5920104980469,3606.0,0.0,-14709.966796875,-515.626220703125,0.45250001549720764,0.3214288353919983,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.593994140625,270.593994140625,3641.0,0.0,-14710.95703125,-526.5119018554688,0.4307500123977661,0.32380983233451843,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.59600830078125,270.59600830078125,3379.0,0.0,-14711.982421875,-507.18426513671875,0.4143750071525574,0.3261904716491699,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.5979919433594,270.5979919433594,3395.0,0.0,-14712.9462890625,-513.1824951171875,0.4143750071525574,0.3285714387893677,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6000061035156,270.6000061035156,6338.0,0.0,-14713.9267578125,-508.0728759765625,0.3881250321865082,0.3309558928012848,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.60198974609375,270.60198974609375,3483.0,0.0,-14714.890625,-499.1866149902344,0.359125018119812,0.33333346247673035,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.60400390625,270.60400390625,3629.0,0.0,-14715.8720703125,-493.8548278808594,0.3488750159740448,0.33571457862854004,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6059875488281,270.60601806640625,5127.0,0.0,-14716.826171875,-493.4105224609375,0.31287500262260437,0.33809730410575867,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6080017089844,270.6080017089844,3958.0,0.0,-14717.7724609375,-466.307373046875,0.2840000092983246,0.3404768705368042,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6099853515625,270.6100158691406,3215.0,0.0,-14718.708984375,-484.0799255371094,0.2800000011920929,0.3428569436073303,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.61199951171875,270.61199951171875,3657.0,0.0,-14719.5927734375,-457.19891357421875,0.2800000011920929,0.34523841738700867,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.614013671875,270.614013671875,3821.0,0.0,-14720.5126953125,-452.9779357910156,0.2588750123977661,0.34761956334114075,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6159973144531,270.6159973144531,3541.0,0.0,-14721.4228515625,-448.53485107421875,0.24812501668930054,0.35000017285346985,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6180114746094,270.6180114746094,4076.0,0.0,-14722.2978515625,-455.8659973144531,0.2408750057220459,0.35238176584243774,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6199951171875,270.6199951171875,3907.0,0.0,-14723.19921875,-433.65032958984375,0.21812501549720764,0.3547625243663788,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.62200927734375,270.62200927734375,4034.0,0.0,-14724.07421875,-428.7628479003906,0.21112501621246338,0.3571436405181885,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6239929199219,270.6239929199219,3291.0,0.0,-14724.9765625,-448.31268310546875,0.2017500102519989,0.3595237135887146,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6260070800781,270.6260070800781,3845.0,0.0,-14725.8076171875,-415.4334411621094,0.2017500102519989,0.3619053065776825,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.62799072265625,270.62799072265625,4065.0,0.0,-14726.62890625,-436.3161926269531,0.18900001049041748,0.36428651213645935,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6300048828125,270.6300048828125,3210.0,0.0,-14727.451171875,-415.4334411621094,0.18150000274181366,0.3666664659976959,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6319885253906,270.63201904296875,4171.0,0.0,-14728.2734375,-423.65325927734375,0.17100000381469727,0.3690485656261444,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6340026855469,270.6340026855469,3891.0,0.0,-14729.078125,-406.7693176269531,0.18675000965595245,0.3714291751384735,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.635986328125,270.6360168457031,3592.0,0.0,-14729.873046875,-405.2142028808594,0.1850000023841858,0.3738097846508026,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.63800048828125,270.63800048828125,5997.0,0.0,-14730.677734375,-396.9944152832031,0.18012501299381256,0.3761935830116272,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6400146484375,270.6400146484375,3402.0,0.0,-14731.4375,-404.1034240722656,0.18012501299381256,0.37857145071029663,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6419982910156,270.6419982910156,4030.0,0.0,-14732.1982421875,-386.9973449707031,0.195125013589859,0.3809531629085541,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6440124511719,270.6440124511719,3250.0,0.0,-14732.94921875,-395.4393005371094,0.18062500655651093,0.3833331763744354,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.64599609375,270.64599609375,3821.0,0.0,-14733.7001953125,-392.1069641113281,0.1692500114440918,0.3857147991657257,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.64801025390625,270.64801025390625,3819.0,0.0,-14734.4609375,-377.8889465332031,0.16825000941753387,0.38809576630592346,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6499938964844,270.6499938964844,4724.0,0.0,-14735.1943359375,-370.7799072265625,0.17000000178813934,0.3904777765274048,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6520080566406,270.6520080566406,3648.0,0.0,-14735.91015625,-368.336181640625,0.17000000178813934,0.39285746216773987,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.65399169921875,270.65399169921875,3590.0,0.0,-14736.626953125,-368.336181640625,0.1652500033378601,0.39523833990097046,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.656005859375,270.656005859375,2662.0,0.0,-14737.333984375,-367.00323486328125,0.15837500989437103,0.3976181745529175,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6579895019531,270.6579895019531,3826.0,0.0,-14737.9970703125,-345.4540100097656,0.1550000011920929,0.40000051259994507,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6600036621094,270.6600036621094,3842.0,0.0,-14738.6865234375,-340.5665588378906,0.14900000393390656,0.4023815095424652,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6619873046875,270.6620178222656,4025.0,0.0,-14739.3935546875,-355.4510803222656,0.14600001275539398,0.4047626554965973,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.66400146484375,270.66400146484375,3615.0,0.0,-14740.0654296875,-348.342041015625,0.14350000023841858,0.40714314579963684,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6659851074219,270.666015625,3261.0,0.0,-14740.701171875,-329.4587097167969,0.14350000023841858,0.4095236659049988,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6679992675781,270.6679992675781,3574.0,0.0,-14741.3818359375,-323.2383117675781,0.1393750011920929,0.4119049906730652,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6700134277344,270.6700134277344,3349.0,0.0,-14742.02734375,-335.6791076660156,0.13712500035762787,0.41428565979003906,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6719970703125,270.6719970703125,4643.0,0.0,-14742.646484375,-321.6831970214844,0.1368750035762787,0.416668176651001,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.67401123046875,270.67401123046875,4104.0,0.0,-14743.2822265625,-309.9089050292969,0.13100001215934753,0.4190484881401062,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6759948730469,270.6759948730469,3546.0,0.0,-14743.91015625,-307.4651794433594,0.12737500667572021,0.42142876982688904,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6780090332031,270.6780090332031,3507.0,0.0,-14744.5380859375,-304.35498046875,0.12337500602006912,0.423809677362442,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.67999267578125,270.67999267578125,3319.0,0.0,-14745.138671875,-307.9095153808594,0.12337500602006912,0.42619040608406067,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6820068359375,270.6820068359375,3502.0,0.0,-14745.7490234375,-296.3573303222656,0.12412500381469727,0.42857158184051514,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6839904785156,270.6839904785156,3537.0,0.0,-14746.3408203125,-290.3591003417969,0.12150000780820847,0.4309525489807129,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6860046386719,270.6860046386719,3720.0,0.0,-14746.90625,-301.6891174316406,0.11287500709295273,0.43333372473716736,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.68798828125,270.6880187988281,4384.0,0.0,-14747.5166015625,-291.4698791503906,0.11175000667572021,0.4357154667377472,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.69000244140625,270.69000244140625,3919.0,0.0,-14748.064453125,-296.5794982910156,0.10875000804662704,0.4380958676338196,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6919860839844,270.6920166015625,3768.0,0.0,-14748.638671875,-283.25006103515625,0.10575000196695328,0.440476655960083,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6940002441406,270.6940002441406,3396.0,0.0,-14749.2138671875,-280.3620300292969,0.10575000196695328,0.44285714626312256,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.6960144042969,270.6960144042969,3208.0,0.0,-14749.7353515625,-285.6938171386719,0.10887500643730164,0.4452378749847412,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.697998046875,270.697998046875,3650.0,0.0,-14750.2919921875,-272.1422119140625,0.1093750074505806,0.44761934876441956,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.70001220703125,270.70001220703125,3944.0,0.0,-14750.8310546875,-272.3643798828125,0.11037500202655792,0.45000067353248596,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7019958496094,270.7019958496094,3886.0,0.0,-14751.34375,-273.0308532714844,0.11275000870227814,0.45238155126571655,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7040100097656,270.7040100097656,3717.0,0.0,-14751.8740234375,-264.1445617675781,0.11437500268220901,0.4547623097896576,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.70599365234375,270.70599365234375,3159.0,0.0,-14752.38671875,-264.5888977050781,0.11412500590085983,0.45714259147644043,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7080078125,270.7080078125,3676.0,0.0,-14752.8642578125,-251.03732299804688,0.11412500590085983,0.45952415466308594,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7099914550781,270.7099914550781,3266.0,0.0,-14753.3857421875,-260.590087890625,0.11437500268220901,0.4619046151638031,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7120056152344,270.7120056152344,3060.0,0.0,-14753.845703125,-242.1510467529297,0.11237500607967377,0.46428531408309937,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7139892578125,270.7139892578125,3613.0,0.0,-14754.349609375,-247.26065063476562,0.10762500762939453,0.46666693687438965,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.71600341796875,270.71600341796875,3592.0,0.0,-14754.8173828125,-247.26065063476562,0.11012500524520874,0.469047874212265,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7179870605469,270.718017578125,4109.0,0.0,-14755.259765625,-227.0443572998047,0.10875000804662704,0.4714294373989105,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7200012207031,270.7200012207031,3180.0,0.0,-14755.7197265625,-224.60064697265625,0.10750000178813934,0.47380927205085754,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.72198486328125,270.7220153808594,5882.0,0.0,-14756.169921875,-226.37791442871094,0.10750000178813934,0.47619345784187317,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7239990234375,270.7239990234375,3361.0,0.0,-14756.6298828125,-229.7102508544922,0.11225000768899918,0.4785713851451874,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.72601318359375,270.72601318359375,3192.0,0.0,-14757.044921875,-214.82574462890625,0.11650000512599945,0.4809521436691284,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7279968261719,270.7279968261719,4412.0,0.0,-14757.49609375,-222.82339477539062,0.11912500858306885,0.4833345413208008,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7300109863281,270.7300109863281,3724.0,0.0,-14757.8935546875,-211.71554565429688,0.12050000578165054,0.48571470379829407,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.73199462890625,270.73199462890625,3407.0,0.0,-14758.30078125,-206.16162109375,0.1210000067949295,0.4880952537059784,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7340087890625,270.7340087890625,3220.0,0.0,-14758.70703125,-205.2729949951172,0.1236250028014183,0.49047598242759705,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7359924316406,270.7359924316406,3254.0,0.0,-14759.1044921875,-198.6082763671875,0.1236250028014183,0.4928569793701172,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7380065917969,270.7380065917969,3752.0,0.0,-14759.5029296875,-193.27651977539062,0.12575000524520874,0.4952385425567627,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.739990234375,270.739990234375,3305.0,0.0,-14759.865234375,-198.8304443359375,0.12775000929832458,0.4976189434528351,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.74200439453125,270.74200439453125,3470.0,0.0,-14760.2451171875,-189.2777099609375,0.12950000166893005,0.5000001192092896,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7439880371094,270.7440185546875,3838.0,0.0,-14760.607421875,-184.83456420898438,0.13199999928474426,0.5023815035820007,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7460021972656,270.7460021972656,3539.0,0.0,-14760.978515625,-177.7255401611328,0.13600000739097595,0.5047621130943298,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.74798583984375,270.7480163574219,3666.0,0.0,-14761.3232421875,-179.05848693847656,0.13575001060962677,0.5071431994438171,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.75,270.75,3683.0,0.0,-14761.66796875,-176.8369140625,0.13575001060962677,0.5095241665840149,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.75201416015625,270.75201416015625,3014.0,0.0,-14761.9951171875,-172.8380889892578,0.13250000774860382,0.5119042992591858,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7539978027344,270.7539978027344,3363.0,0.0,-14762.33984375,-168.3949432373047,0.14100000262260437,0.514285683631897,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
270.7560119628906,270.7560119628906,3509.0,0.0,-14762.6669921875,-162.8410186767578,0.14000000059604645,0.516666829586029,0.699999988079071,0.800000011920929,0.10000000149011612,0.7380001544952393,0.8779997825622559,0.9200001955032349,0.8160005211830139,0.8479993343353271
